query_id,status,sus_reason,reported_date,predicted_date,temporal_error_days,temporal_error_years,divergence_z,root_divergence,nearest_neighbor,nn_date,nn_distance,elapsed_ms
1273010.3,PASS,Consistent with molecular clock,2011.9123287671232,,,,-841282.1367673534,0.1587178632326525,1590895.6,2011.8383561643836,0.002960951683519581,2.6559829711914062
1193865.3,PASS,Consistent with molecular clock,2011.8739726027395,,,,-846347.417739003,0.1536525822610028,1261923.6,2007.1616438356164,0.044030158691248406,2.547025680541992
1517282.3,PASS,Consistent with molecular clock,2011.8602739726027,,,,-845181.9845200483,0.15481801547995755,1204023.3,2011.504109589041,0.0017692022173935054,2.584218978881836
1204125.3,PASS,Consistent with molecular clock,2011.8931506849317,,,,-842153.5772305429,0.15784642276946295,1204023.3,2011.504109589041,0.007114238572695749,2.61688232421875
2018279.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-839006.373734135,0.16099362626587094,1590895.6,2011.8383561643836,0.0035516879174523814,2.607107162475586
1193932.3,PASS,Consistent with molecular clock,2011.8876712328768,,,,-841816.3953078614,0.1581836046921444,1261923.6,2007.1616438356164,0.03393425893319272,2.5479793548583984
1392897.3,PASS,Consistent with molecular clock,2011.849315068493,,,,-838056.2085926072,0.16194379140739865,1204023.3,2011.504109589041,0.006549614788668812,2.511739730834961
2018295.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-850515.5505747802,0.1494844494252257,1599235.3,2009.6520547945208,0.011913498744201088,2.563953399658203
1204131.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-842853.1469712269,0.15714685302877895,1590895.6,2011.8383561643836,0.0017726335606625598,2.5751590728759766
1394929.3,PASS,Consistent with molecular clock,2011.8739726027395,,,,-844481.5664381676,0.15551843356183825,1204023.3,2011.504109589041,0.0029517559971682494,2.5959014892578125
1517314.3,PASS,Consistent with molecular clock,2011.868493150685,,,,-842076.0963141506,0.15792390368585515,1590895.6,2011.8383561643836,0.0011804508733742284,2.5620460510253906
1193931.3,PASS,Consistent with molecular clock,2011.8876712328768,,,,-841816.3953078614,0.1581836046921444,1261923.6,2007.1616438356164,0.03393425893319272,2.621889114379883
2018301.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-839790.4867159284,0.1602095132840774,1590895.6,2011.8383561643836,0.00414814608929113,2.5589466094970703
1204117.3,PASS,Consistent with molecular clock,2011.8602739726027,,,,-846686.6035022668,0.15331339649773904,1204023.3,2011.504109589041,0.004140400716899306,2.482891082763672
1204119.3,PASS,Consistent with molecular clock,2011.876712328767,,,,-839809.4046745728,0.16019059532543298,1590895.6,2011.8383561643836,0.0029521284120320092,2.579927444458008
2018291.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-839873.2239913781,0.16012677600862768,1590895.6,2011.8383561643836,0.0041429666226093596,2.6051998138427734
1218251.3,PASS,Consistent with molecular clock,2011.8931506849317,,,,-842917.8440458751,0.1570821559541307,1590895.6,2011.8383561643836,0.002952127495292135,2.5548934936523438
2018296.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-837594.7390577662,0.16240526094223962,1204023.3,2011.504109589041,0.0077021443095199186,2.525806427001953
2018298.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-850451.2308414875,0.14954876915851828,1599235.3,2009.6520547945208,0.01071254947524791,2.5870800018310547
1204124.3,PASS,Consistent with molecular clock,2011.8931506849317,,,,-843637.8901282003,0.1563621098718056,1590895.6,2011.8383561643836,0.00831726535630583,2.57110595703125
1907642.6,PASS,Consistent with molecular clock,2011.8602739726027,,,,-812405.6856234716,0.18759431437653412,1789894.3,2010.6328767123289,0.044144254662086074,2.569913864135742
1737279.7,PASS,Consistent with molecular clock,2011.8986301369864,,,,-843535.9896489257,0.15646401035108,1093055.3,2011.1890410958904,0.004735191565149333,2.5212764739990234
1962080.5,PASS,Consistent with molecular clock,2011.8986301369864,,,,-813268.2288333663,0.1867317711666395,1789894.3,2010.6328767123289,0.039684886027703585,2.593994140625
1737266.6,PASS,Consistent with molecular clock,2011.909589041096,,,,-844473.0397459329,0.15552696025407287,1204023.3,2011.504109589041,0.002359637350566409,2.5849342346191406
1816161.3,PASS,Consistent with molecular clock,2011.86301369863,,,,-842848.2762708282,0.15715172372917763,1204023.3,2011.504109589041,0.00473289697267422,2.5739669799804688
1394925.3,PASS,Consistent with molecular clock,2011.8712328767124,,,,-842210.0300893475,0.15778996991065833,1204023.3,2011.504109589041,0.00472807287491813,2.550840377807617
1133360.5,PASS,Consistent with molecular clock,2011.8712328767124,,,,-843751.2647905392,0.1562487352094667,1261923.6,2007.1616438356164,0.03460463258607765,2.6450157165527344
1159786.3,PASS,Consistent with molecular clock,2011.8876712328768,,,,-844606.1707031137,0.15539382929689213,1261923.6,2007.1616438356164,0.035842271196822664,2.6400089263916016
2018294.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-839716.9239249275,0.16028307607507833,1590895.6,2011.8383561643836,0.002960936301568194,2.4929046630859375
1590896.6,PASS,Consistent with molecular clock,2011.8712328767124,,,,-841296.9319662515,0.15870306803375436,1590895.6,2011.8383561643836,0.0017726281202156472,2.6068687438964844
2008161.6,PASS,Consistent with molecular clock,2011.890410958904,,,,-842575.2589494406,0.15742474105056528,1261923.6,2007.1616438356164,0.03390247423456412,2.563953399658203
1193926.3,PASS,Consistent with molecular clock,2011.876712328767,,,,-856303.1381479672,0.14369686185203862,1228740.3,2010.6438356164383,0.004732837512092304,2.569913864135742
2036275.3,PASS,Consistent with molecular clock,2011.8712328767124,,,,-841123.7865801748,0.15887621341983107,1590895.6,2011.8383561643836,0.0011867488340509332,2.5718212127685547
2018282.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-839084.5414196003,0.1609154585804056,1590895.6,2011.8383561643836,0.005922413011028003,2.5730133056640625
1247991.3,PASS,Consistent with molecular clock,2011.8465753424657,,,,-838939.813073953,0.16106018692605276,1590895.6,2011.8383561643836,0.0023615210942285183,2.5577545166015625
1615970.13,PASS,Consistent with molecular clock,2011.890410958904,,,,-866363.2604454815,0.13363673955452424,11320.278442,2020.3879781420765,0.07219257506801939,2.6650428771972656
1159785.3,PASS,Consistent with molecular clock,2011.8876712328768,,,,-844817.5994470112,0.15518240055299456,1261923.6,2007.1616438356164,0.03579851844551707,2.483844757080078
1394931.3,PASS,Consistent with molecular clock,2011.8876712328768,,,,-843711.023016378,0.15628897698362773,1204023.3,2011.504109589041,0.0035454843165052463,2.560853958129883
1159788.3,PASS,Consistent with molecular clock,2011.8712328767124,,,,-840763.4638482501,0.1592365361517557,1261923.6,2007.1616438356164,0.03835390555849686,2.5458335876464844
1204123.3,PASS,Consistent with molecular clock,2011.8794520547945,,,,-841289.5844570502,0.15871041554295565,1590895.6,2011.8383561643836,0.0017726335606625598,2.682924270629883
1654303.8,PASS,Consistent with molecular clock,2011.8520547945209,,,,-854920.0115816343,0.1450799884183716,1176115.6,2002.0,0.055618490976918594,2.499103546142578
1204121.3,PASS,Consistent with molecular clock,2011.876712328767,,,,-845950.1616896259,0.15404983831037983,1204023.3,2011.504109589041,0.002952113038887499,2.513885498046875
1193852.3,PASS,Consistent with molecular clock,2011.854794520548,,,,-843327.2999405446,0.15667270005946118,1261923.6,2007.1616438356164,0.03080723210322135,2.5568008422851562
1737265.6,PASS,Consistent with molecular clock,2011.890410958904,,,,-844404.8444445921,0.15559515555541373,1204023.3,2011.504109589041,0.003546695633439271,2.6340484619140625
2018299.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-851220.7220453544,0.1487792779546514,1599235.3,2009.6520547945208,0.010109005384962781,2.5091171264648438
1394927.3,PASS,Consistent with molecular clock,2011.876712328767,,,,-843711.023016378,0.15628897698362773,1204023.3,2011.504109589041,0.0035454843165052463,2.543926239013672
2036277.3,PASS,Consistent with molecular clock,2011.8712328767124,,,,-840413.0156659498,0.15958698433405608,1590895.6,2011.8383561643836,0.0017797125156305787,2.583026885986328
2018297.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-839080.7264354937,0.16091927356451208,1590895.6,2011.8383561643836,0.004739766492128269,2.5501251220703125
1204140.3,PASS,Consistent with molecular clock,2011.9479452054795,,,,-839879.7430401203,0.16012025695988552,1590895.6,2011.8383561643836,0.0035439464643357774,2.4971961975097656
1394942.3,PASS,Consistent with molecular clock,2011.9945205479453,,,,-843777.6715833734,0.15622232841663247,1204023.3,2011.504109589041,0.003543127716200162,2.583026885986328
1204151.3,PASS,Consistent with molecular clock,2011.9945205479453,,,,-851220.7220453544,0.1487792779546514,1599235.3,2009.6520547945208,0.010109005384962781,2.626180648803711
2018293.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-835303.036721055,0.1646969632789508,1590895.6,2011.8383561643836,0.008902320686091703,2.5599002838134766
1654275.6,PASS,Consistent with molecular clock,2011.93698630137,,,,-840850.7036163607,0.15914929638364522,1176115.6,2002.0,0.07155880910795627,2.5300979614257812
1170371.4,PASS,Consistent with molecular clock,2011.9287671232876,,,,-843781.2523187452,0.15621874768126057,1204023.3,2011.504109589041,0.005325731274931204,2.567768096923828
1204152.3,PASS,Consistent with molecular clock,2011.9945205479453,,,,-845128.1331763741,0.1548718668236316,1204023.3,2011.504109589041,0.005326696614936839,2.5908946990966797
1204142.3,PASS,Consistent with molecular clock,2011.9479452054795,,,,-839019.9130440067,0.16098008695599908,1590895.6,2011.8383561643836,0.0035466863121270537,2.5322437286376953
1737273.7,PASS,Consistent with molecular clock,2011.9917808219177,,,,-846621.0148972109,0.15337898510279485,1204023.3,2011.504109589041,0.002361785467655713,2.544879913330078
1737264.6,PASS,Consistent with molecular clock,2012.0,,,,-844414.6439379673,0.1555853560620386,1204023.3,2011.504109589041,0.0023609230402006466,2.5467872619628906
1737281.9,PASS,Consistent with molecular clock,2011.9534246575345,,,,-846425.7792475543,0.15357422075245158,1093055.3,2011.1890410958904,0.004760367688660197,2.5436878204345703
11320.83427,PASS,Consistent with molecular clock,2011.9534246575345,,,,-843568.6396128568,0.15643136038714894,1216908.11,2010.317808219178,0.01009983175375951,2.5131702423095703
1204146.3,PASS,Consistent with molecular clock,2011.972602739726,,,,-838029.4008611902,0.16197059913881556,1590895.6,2011.8383561643836,0.0030092346775114206,2.4809837341308594
1740046.3,PASS,Consistent with molecular clock,2011.9890410958903,,,,-840564.8325642659,0.1594351674357399,1590895.6,2011.8383561643836,0.006512454017994507,2.557039260864258
2018285.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-838212.1504760017,0.16178784952400418,1590895.6,2011.8383561643836,0.005345044424203997,2.553224563598633
1816149.3,PASS,Consistent with molecular clock,2011.945205479452,,,,-844410.491618949,0.1555895083810568,1204023.3,2011.504109589041,0.0029542596116472856,2.6378631591796875
1204148.3,PASS,Consistent with molecular clock,2011.986301369863,,,,-841639.3693153855,0.1583606306846203,1204023.3,2011.504109589041,0.007102636416991744,2.4871826171875
1737276.7,PASS,Consistent with molecular clock,2011.964383561644,,,,-842090.6653478418,0.1579093346521641,1093055.3,2011.1890410958904,0.007111470630346009,2.5708675384521484
1737277.7,PASS,Consistent with molecular clock,2011.986301369863,,,,-842872.0653204934,0.15712793467951233,1093055.3,2011.1890410958904,0.006516095664916798,2.611875534057617
2036278.3,PASS,Consistent with molecular clock,2011.9534246575345,,,,-841116.4892718386,0.15888351072816714,1590895.6,2011.8383561643836,0.002378770894873156,2.5930404663085938
1392903.3,PASS,Consistent with molecular clock,2011.9890410958903,,,,-844252.3578347703,0.15574764216523554,1204023.3,2011.504109589041,0.0017786430847490616,2.6311874389648438
2008228.5,PASS,Consistent with molecular clock,2011.93698630137,,,,-844758.3886769408,0.15524161132306502,1261923.6,2007.1616438356164,0.03580613574241169,2.610921859741211
2018284.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-837515.6308740119,0.16248436912599398,1590895.6,2011.8383561643836,0.005919404130343104,2.6488304138183594
1204139.3,PASS,Consistent with molecular clock,2011.93698630137,,,,-845193.704283386,0.15480629571661983,1204023.3,2011.504109589041,0.002952113038887499,2.454042434692383
1737181.9,PASS,Consistent with molecular clock,2012.0,,,,-845181.9845200483,0.15481801547995755,1204023.3,2011.504109589041,0.004145785237376864,2.557992935180664
2018278.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-839709.1189330326,0.16029088106697315,1590895.6,2011.8383561643836,0.004154561413810616,2.5300979614257812
1737175.6,PASS,Consistent with molecular clock,2011.9287671232876,,,,-843541.2856868249,0.15645871431318095,1204023.3,2011.504109589041,0.00473353029752459,2.580881118774414
1816151.3,PASS,Consistent with molecular clock,2011.9890410958903,,,,-842076.0963141506,0.15792390368585515,1590895.6,2011.8383561643836,0.0011804508733742284,2.5620460510253906
2018276.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-848142.0396898735,0.15185796031013232,1599235.3,2009.6520547945208,0.01251636151617845,2.6171207427978516
2018275.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-844409.1489262813,0.15559085107372445,1204023.3,2011.504109589041,0.004731743508510655,2.572774887084961
1816164.3,PASS,Consistent with molecular clock,2011.9698630136984,,,,-844414.6439379673,0.1555853560620386,1204023.3,2011.504109589041,0.0023609230402006466,2.646207809448242
1590933.6,PASS,Consistent with molecular clock,2011.9342465753425,,,,-841436.4924200668,0.15856350757993895,1590895.6,2011.8383561643836,0.008302114148760946,2.499103546142578
2018269.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-839000.9445225511,0.1609990554774546,1590895.6,2011.8383561643836,0.004745966544605813,2.5501251220703125
1394938.3,PASS,Consistent with molecular clock,2011.9671232876713,,,,-843708.1191249914,0.15629188087501447,1204023.3,2011.504109589041,0.003545488274068212,2.5839805603027344
1512107.8,PASS,Consistent with molecular clock,2011.9945205479453,,,,-837216.842968467,0.16278315703153884,1512108.6,2012.2021857923496,0.027174218176825728,2.630949020385742
1816150.3,PASS,Consistent with molecular clock,2011.9616438356163,,,,-839027.599915528,0.16097240008447788,1590895.6,2011.8383561643836,0.008302712306820923,2.535104751586914
1392899.3,PASS,Consistent with molecular clock,2011.9671232876713,,,,-845018.3608961274,0.1549816391038784,1204023.3,2011.504109589041,0.003563555288869349,2.5382041931152344
1816152.3,PASS,Consistent with molecular clock,2011.9890410958903,,,,-842829.4097498616,0.15717059025014424,1204023.3,2011.504109589041,0.004731758790550058,2.5720596313476562
1204135.3,PASS,Consistent with molecular clock,2011.92602739726,,,,-844317.0800710599,0.15568291992894592,1204023.3,2011.504109589041,0.004729810551335981,2.618074417114258
2036281.3,PASS,Consistent with molecular clock,2011.9534246575345,,,,-838828.9906409812,0.16117100935902468,1590895.6,2011.8383561643836,0.004157639799724166,2.496004104614258
11320.83405,PASS,Consistent with molecular clock,2011.975342465753,,,,-842987.7610311899,0.15701223896881586,1093055.3,2011.1890410958904,0.00236357587329194,2.5229454040527344
2018270.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-847640.272050197,0.15235972794980873,1599235.3,2009.6520547945208,0.013094296972078779,2.6209354400634766
2018286.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-841296.9319662515,0.15870306803375436,1590895.6,2011.8383561643836,0.0029609210997210865,2.5787353515625
1517317.3,PASS,Consistent with molecular clock,2011.9205479452055,,,,-845252.196396447,0.15474780360355878,1204023.3,2011.504109589041,0.0029511411086559874,2.5320053100585938
2018268.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-845814.896297477,0.1541851037025289,1599235.3,2009.6520547945208,0.014339466492887434,2.6297569274902344
1517283.3,PASS,Consistent with molecular clock,2011.9890410958903,,,,-842923.7678391181,0.15707623216088765,1204023.3,2011.504109589041,0.003543257982116951,2.5908946990966797
1204134.4,PASS,Consistent with molecular clock,2011.92602739726,,,,-841303.5736746335,0.15869642632537226,1590895.6,2011.8383561643836,0.007114263259472403,2.544879913330078
1204144.3,PASS,Consistent with molecular clock,2011.9698630136984,,,,-840509.013075839,0.15949098692416674,1590895.6,2011.8383561643836,0.0035439498449625646,2.5398731231689453
1512106.7,PASS,Consistent with molecular clock,2011.9945205479453,,,,-837198.8145779708,0.16280118542203506,1512108.6,2012.2021857923496,0.02718497359619314,2.566099166870117
2018273.3,PASS,Consistent with molecular clock,2011.9150684931508,,,,-839013.8843237939,0.1609861156762119,1590895.6,2011.8383561643836,0.0047382722474092346,2.5708675384521484
1737182.9,PASS,Consistent with molecular clock,2012.0,,,,-844629.8601997964,0.15537013980020944,1093055.3,2011.1890410958904,0.004154177312585707,2.5670528411865234
1740072.3,PASS,Consistent with molecular clock,2012.035519125683,,,,-849621.8724481056,0.1503781275519004,1204023.3,2011.504109589041,0.007109831368654324,2.485036849975586
2036258.3,PASS,Consistent with molecular clock,2012.03825136612,,,,-838753.3859875712,0.1612466140124348,1590895.6,2011.8383561643836,0.0029716484222912327,2.5560855865478516
1740054.3,PASS,Consistent with molecular clock,2012.0437158469945,,,,-846714.1399757223,0.15328586002428368,1204023.3,2011.504109589041,0.0053225208357061534,2.569913864135742
1740035.3,PASS,Consistent with molecular clock,2012.0245901639344,,,,-841995.7196103476,0.15800428038965847,1590895.6,2011.8383561643836,0.003544624289310497,2.5339126586914062
1737194.6,PASS,Consistent with molecular clock,2012.032786885246,,,,-845952.3023354895,0.15404769766451656,2043956.9,2012.5409836065571,0.0035455388716514797,2.543210983276367
1740027.3,PASS,Consistent with molecular clock,2012.032786885246,,,,-842742.233357615,0.15725776664239105,1740027.3,2012.032786885246,0.0,2.565145492553711
1740074.3,PASS,Consistent with molecular clock,2012.0409836065571,,,,-846793.5359579737,0.15320646404203225,2043956.9,2012.5409836065571,0.005916683668299829,2.582073211669922
1740051.3,PASS,Consistent with molecular clock,2012.0409836065571,,,,-848187.246435448,0.15181275356455812,1204023.3,2011.504109589041,0.00472980863416872,2.5098323822021484
1774829.6,PASS,Consistent with molecular clock,2012.0,,,,-842305.4879133176,0.15769451208668822,1093055.3,2011.1890410958904,0.004733484342402847,2.610921859741211
1737192.9,PASS,Consistent with molecular clock,2012.0,,,,-844205.6796536286,0.15579432034637716,1204023.3,2011.504109589041,0.007724358470100321,2.856016159057617
1214801.4,PASS,Consistent with molecular clock,2012.0109289617487,,,,-855540.7373603932,0.1444592626396126,1228740.3,2010.6438356164383,0.005329371536184441,2.8579235076904297
1282346.13,PASS,Consistent with molecular clock,2012.0464480874316,,,,-848651.2854927279,0.1513487145072782,1176115.6,2002.0,0.0662430016434469,2.86102294921875
1740059.3,PASS,Consistent with molecular clock,2012.049180327869,,,,-842829.4097498618,0.15717059025014424,1204023.3,2011.504109589041,0.004137259895121344,2.6390552520751953
1231176.5,PASS,Consistent with molecular clock,2012.0054644808745,,,,-847145.60325062,0.1528543967493859,1261923.6,2007.1616438356164,0.0289555949285867,2.637624740600586
1512132.6,PASS,Consistent with molecular clock,2012.0300546448088,,,,-837279.6286423041,0.16272037135770184,1512108.6,2012.2021857923496,0.024694153777282978,2.6450157165527344
1293743.6,PASS,Consistent with molecular clock,2012.0218579234972,,,,-843980.8023130478,0.1560191976869583,1054661.3,1996.464480874317,0.06338358492284879,2.7730464935302734
1737179.9,PASS,Consistent with molecular clock,2012.0,,,,-841479.1900123815,0.15852080998762424,1093055.3,2011.1890410958904,0.004143345892122289,2.6082992553710938
1740030.3,PASS,Consistent with molecular clock,2012.049180327869,,,,-840439.6946327583,0.15956030536724775,1590895.6,2011.8383561643836,0.0035466863121270537,2.613067626953125
1740060.3,PASS,Consistent with molecular clock,2012.013661202186,,,,-842821.8591977766,0.15717814080222933,1204023.3,2011.504109589041,0.00236039539726209,2.674102783203125
1293744.5,PASS,Consistent with molecular clock,2012.0218579234972,,,,-841784.5465359617,0.15821545346404436,1054661.3,1996.464480874317,0.06658176268062928,2.473115921020508
1282346.5,PASS,Consistent with molecular clock,2012.0464480874316,,,,-848651.2854927279,0.1513487145072782,1176115.6,2002.0,0.0662430016434469,2.566099166870117
1290585.6,PASS,Consistent with molecular clock,2012.0,,,,-863068.3640018866,0.13693163599811922,1041899.9,2004.926229508197,0.10268887558184717,2.6040077209472656
1394916.3,PASS,Consistent with molecular clock,2012.049180327869,,,,-842994.6575470768,0.1570053424529292,1204023.3,2011.504109589041,0.0041349436421553535,2.664804458618164
11320.83814,PASS,Consistent with molecular clock,2012.0409836065571,,,,-841451.3051040594,0.15854869489594656,1204023.3,2011.504109589041,0.0053248299148039874,2.471923828125
1737199.6,PASS,Consistent with molecular clock,2012.0300546448088,,,,-845711.7526102181,0.15428824738978789,2043956.9,2012.5409836065571,0.0035475754372158866,2.5320053100585938
1774841.6,PASS,Consistent with molecular clock,2012.0,,,,-845115.3080156051,0.15488469198440066,1204023.3,2011.504109589041,0.0023635512099469385,2.582073211669922
1740056.3,PASS,Consistent with molecular clock,2012.0273224043715,,,,-844316.7001183158,0.15568329988169025,1204023.3,2011.504109589041,0.0035455006633134147,2.7129650115966797
1196602.9,PASS,Consistent with molecular clock,2012.0409836065571,,,,-840222.0313832909,0.15977796861671517,1261923.6,2007.1616438356164,0.03202553157285618,2.5098323822021484
1590946.6,PASS,Consistent with molecular clock,2012.0218579234972,,,,-846012.5165257937,0.1539874834742123,2043956.9,2012.5409836065571,0.005929656701962489,2.6230812072753906
1740062.3,PASS,Consistent with molecular clock,2012.0409836065571,,,,-844397.7398450131,0.1556022601549929,1204023.3,2011.504109589041,0.002360392941505608,2.607107162475586
2044002.3,PASS,Consistent with molecular clock,2012.0218579234972,,,,-841346.3786207396,0.1586536213792665,1590895.6,2011.8383561643836,0.0035517033902638055,2.6350021362304688
1512110.4,PASS,Consistent with molecular clock,2012.0109289617487,,,,-836489.7924712131,0.16351020752879264,1512108.6,2012.2021857923496,0.025316666355768725,2.557039260864258
1394915.3,PASS,Consistent with molecular clock,2012.0245901639344,,,,-843068.1972787149,0.1569318027212911,1204023.3,2011.504109589041,0.004135039540068194,2.6078224182128906
1774852.6,PASS,Consistent with molecular clock,2012.0,,,,-840730.2742719557,0.1592697257280501,1093055.3,2011.1890410958904,0.0035454696345544787,2.6090145111083984
1740039.3,PASS,Consistent with molecular clock,2012.0437158469945,,,,-843535.1864998168,0.1564648135001892,1740027.3,2012.032786885246,0.00414203330888668,2.516031265258789
1193939.3,PASS,Consistent with molecular clock,2012.0109289617487,,,,-840392.163863172,0.15960783613683374,1261923.6,2007.1616438356164,0.027101102647802515,2.52532958984375
1740068.3,PASS,Consistent with molecular clock,2012.049180327869,,,,-845997.6800428458,0.1540023199571603,1204023.3,2011.504109589041,0.005325153901855944,2.5539398193359375
1740031.3,PASS,Consistent with molecular clock,2012.0437158469945,,,,-841214.9580926087,0.1587850419073973,1740027.3,2012.032786885246,0.0035472072226339613,2.579927444458008
1244854.3,PASS,Consistent with molecular clock,2012.0409836065571,,,,-843471.8570974566,0.1565281429025495,2043956.9,2012.5409836065571,0.008898400515870852,2.5339126586914062
1774832.6,PASS,Consistent with molecular clock,2012.0,,,,-842305.1480387296,0.15769485196127633,1093055.3,2011.1890410958904,0.004731737429710474,2.480030059814453
1774833.6,PASS,Consistent with molecular clock,2012.0,,,,-842305.1480387296,0.15769485196127633,1093055.3,2011.1890410958904,0.004731737429710474,2.547025680541992
1737197.7,PASS,Consistent with molecular clock,2012.0109289617487,,,,-844250.6487748629,0.15574935122514283,1093055.3,2011.1890410958904,0.005325632975792896,2.588987350463867
1740043.3,PASS,Consistent with molecular clock,2012.0437158469945,,,,-842057.9913771816,0.1579420086228244,1590895.6,2011.8383561643836,0.006509954501418693,2.5861263275146484
1231149.4,PASS,Consistent with molecular clock,2012.0218579234972,,,,-849244.988997703,0.1507550110023031,1261923.6,2007.1616438356164,0.03529718331597498,2.5179386138916016
2008254.8,PASS,Consistent with molecular clock,2012.0081967213112,,,,-843925.5855162544,0.1560744144837514,1261923.6,2007.1616438356164,0.0345826670767054,2.6428699493408203
1394914.3,PASS,Consistent with molecular clock,2012.0273224043715,,,,-844481.5664381678,0.15551843356183825,1204023.3,2011.504109589041,0.0029517559971682494,2.7430057525634766
1389024.3,PASS,Consistent with molecular clock,2012.0409836065571,,,,-844476.5218557811,0.15552347814422499,1204023.3,2011.504109589041,0.00295113982723206,2.6369094848632812
1740042.3,PASS,Consistent with molecular clock,2012.0409836065571,,,,-840498.8894092914,0.1595011105907146,1590895.6,2011.8383561643836,0.00591537379733527,2.567291259765625
1392883.3,PASS,Consistent with molecular clock,2012.035519125683,,,,-842687.2523761174,0.15731274762388867,1204023.3,2011.504109589041,0.002967887149505493,2.57110595703125
1740047.3,PASS,Consistent with molecular clock,2012.051912568306,,,,-839890.8073634868,0.16010919263651927,1590895.6,2011.8383561643836,0.008314634176934156,2.6569366455078125
2008151.7,PASS,Consistent with molecular clock,2012.0081967213112,,,,-835272.1347375228,0.16472786526248293,1261923.6,2007.1616438356164,0.043455026230188966,2.543210983276367
2008258.5,PASS,Consistent with molecular clock,2012.0081967213112,,,,-843933.6221300176,0.15606637786998825,1261923.6,2007.1616438356164,0.03458211490365247,2.5463104248046875
1740033.3,PASS,Consistent with molecular clock,2012.0409836065571,,,,-841217.254257648,0.158782745742358,1590895.6,2011.8383561643836,0.0029528866727334345,2.6056766510009766
1517284.3,PASS,Consistent with molecular clock,2012.0081967213112,,,,-844366.230061341,0.15563376993866487,1204023.3,2011.504109589041,0.004731749156464259,2.6578903198242188
1214854.4,PASS,Consistent with molecular clock,2012.0983606557377,,,,-854845.2972615964,0.14515470273840958,1228740.3,2010.6438356164383,0.00592204028997856,2.6738643646240234
1737201.6,PASS,Consistent with molecular clock,2012.084699453552,,,,-845080.8256057551,0.15491917439425099,1204023.3,2011.504109589041,0.0017702456475057354,2.55584716796875
1740045.3,PASS,Consistent with molecular clock,2012.0601092896177,,,,-840644.967605519,0.159355032394487,1590895.6,2011.8383561643836,0.005323974227514322,2.5663375854492188
1740036.3,PASS,Consistent with molecular clock,2012.068306010929,,,,-841289.9266419561,0.15871007335805,1590895.6,2011.8383561643836,0.004138075609478776,2.635955810546875
1283178.4,PASS,Consistent with molecular clock,2012.1174863387976,,,,-844332.9720649098,0.15566702793509618,1590895.6,2011.8383561643836,0.008303713259252485,2.496004104614258
2043694.4,PASS,Consistent with molecular clock,2012.0983606557377,,,,-842845.4409732893,0.15715455902671674,1590895.6,2011.8383561643836,0.00830906145093041,2.5489330291748047
1740044.3,PASS,Consistent with molecular clock,2012.0710382513664,,,,-840652.6487777862,0.15934735122221985,1590895.6,2011.8383561643836,0.004136086160529752,2.6099681854248047
1283182.3,PASS,Consistent with molecular clock,2012.073770491803,,,,-843768.2375578079,0.15623176244219805,1204023.3,2011.504109589041,0.003542423517748933,2.6340484619140625
1740040.3,PASS,Consistent with molecular clock,2012.0546448087432,,,,-842668.9242652952,0.15733107573471083,1740027.3,2012.032786885246,0.005336116805088574,2.4881362915039062
1740053.3,PASS,Consistent with molecular clock,2012.1311475409836,,,,-845878.4185734895,0.15412158142651655,1204023.3,2011.504109589041,0.004729812496314149,2.5382041931152344
1737178.9,PASS,Consistent with molecular clock,2012.0792349726776,,,,-844626.2633792554,0.1553737366207506,1093055.3,2011.1890410958904,0.004145832835620088,2.563953399658203
1250380.3,PASS,Consistent with molecular clock,2012.136612021858,,,,-839809.2955154566,0.1601907044845494,1590895.6,2011.8383561643836,0.004141783932559371,2.599954605102539
1740041.3,PASS,Consistent with molecular clock,2012.0601092896177,,,,-841966.8867398323,0.15803311326017366,1590895.6,2011.8383561643836,0.004733554341271486,2.5811195373535156
1740034.3,PASS,Consistent with molecular clock,2012.114754098361,,,,-840436.4927399092,0.15956350726009683,1590895.6,2011.8383561643836,0.0035466868009807304,2.595186233520508
1512129.7,PASS,Consistent with molecular clock,2012.0874316939892,,,,-834057.8515053567,0.1659421484946493,1512108.6,2012.2021857923496,0.027772451880094664,2.5718212127685547
